Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","50.243","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","25.918","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","24.325","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","28.63","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","20.66","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2018","2018","1000 No","51.034","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2018","2018","1000 No","26.348","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2018","2018","1000 No","24.686","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2018","2018","1000 No","28.672","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 No","20.817","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","511","Population totale","3010","Population-Estimations","2000","2000","1000 No","68.356","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","512","Hommes","3010","Population-Estimations","2000","2000","1000 No","31.773","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","513","Femmes","3010","Population-Estimations","2000","2000","1000 No","36.584","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","551","Population rurale","3010","Population-Estimations","2000","2000","1000 No","6.804","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","561","Population urbaine","3010","Population-Estimations","2000","2000","1000 No","62.29","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","511","Population totale","3010","Population-Estimations","2001","2001","1000 No","67.984","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","512","Hommes","3010","Population-Estimations","2001","2001","1000 No","31.825","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","513","Femmes","3010","Population-Estimations","2001","2001","1000 No","36.16","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","551","Population rurale","3010","Population-Estimations","2001","2001","1000 No","6.776","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","561","Population urbaine","3010","Population-Estimations","2001","2001","1000 No","62.612","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","511","Population totale","3010","Population-Estimations","2002","2002","1000 No","66.778","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","512","Hommes","3010","Population-Estimations","2002","2002","1000 No","31.591","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","513","Femmes","3010","Population-Estimations","2002","2002","1000 No","35.186","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","551","Population rurale","3010","Population-Estimations","2002","2002","1000 No","6.659","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","561","Population urbaine","3010","Population-Estimations","2002","2002","1000 No","62.104","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","511","Population totale","3010","Population-Estimations","2003","2003","1000 No","65.421","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","512","Hommes","3010","Population-Estimations","2003","2003","1000 No","31.281","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","513","Femmes","3010","Population-Estimations","2003","2003","1000 No","34.14","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","551","Population rurale","3010","Population-Estimations","2003","2003","1000 No","6.474","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","561","Population urbaine","3010","Population-Estimations","2003","2003","1000 No","60.948","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","511","Population totale","3010","Population-Estimations","2004","2004","1000 No","63.938","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","512","Hommes","3010","Population-Estimations","2004","2004","1000 No","30.894","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","513","Femmes","3010","Population-Estimations","2004","2004","1000 No","33.044","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","551","Population rurale","3010","Population-Estimations","2004","2004","1000 No","6.252","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","561","Population urbaine","3010","Population-Estimations","2004","2004","1000 No","59.411","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","511","Population totale","3010","Population-Estimations","2005","2005","1000 No","62.354","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","512","Hommes","3010","Population-Estimations","2005","2005","1000 No","30.442","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","513","Femmes","3010","Population-Estimations","2005","2005","1000 No","31.912","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","551","Population rurale","3010","Population-Estimations","2005","2005","1000 No","6.019","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","561","Population urbaine","3010","Population-Estimations","2005","2005","1000 No","57.725","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","511","Population totale","3010","Population-Estimations","2006","2006","1000 No","60.682","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","512","Hommes","3010","Population-Estimations","2006","2006","1000 No","29.941","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","513","Femmes","3010","Population-Estimations","2006","2006","1000 No","30.741","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","551","Population rurale","3010","Population-Estimations","2006","2006","1000 No","5.776","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","561","Population urbaine","3010","Population-Estimations","2006","2006","1000 No","55.912","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","511","Population totale","3010","Population-Estimations","2007","2007","1000 No","58.941","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","512","Hommes","3010","Population-Estimations","2007","2007","1000 No","29.399","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","513","Femmes","3010","Population-Estimations","2007","2007","1000 No","29.541","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","551","Population rurale","3010","Population-Estimations","2007","2007","1000 No","5.525","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","561","Population urbaine","3010","Population-Estimations","2007","2007","1000 No","53.988","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","511","Population totale","3010","Population-Estimations","2008","2008","1000 No","57.15","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","512","Hommes","3010","Population-Estimations","2008","2008","1000 No","28.826","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","513","Femmes","3010","Population-Estimations","2008","2008","1000 No","28.323","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","551","Population rurale","3010","Population-Estimations","2008","2008","1000 No","5.287","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","561","Population urbaine","3010","Population-Estimations","2008","2008","1000 No","52.144","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","511","Population totale","3010","Population-Estimations","2009","2009","1000 No","55.325","X","Chiffre de sources internationales",""
